"BE","QPS Tables 2.1"
"JH","Project Sheet1     "
"JF"," "
"TB","Q3A2"
"VT","【Q3】 TOMA"
"HT","Header B"
"BT","b1.Base-Total Respondents"
"CH",,"National","Age",,,,"City tier",,,,"Income",,,,,,"25-34&China1+/1"
"CL",,"total","18-24 (a)","25-34 (b)","35-44 (c)","45-55 (d)","Top 4 City (a)","Top 4+A (b)","A City (c)","B City (d)","China1+/1 (a)","China1+ (b)","China1 (c)","China2&3 (d)","China2 (e)","China3 (f)","(a)"
"PV",,22.1197479940612,21.7575652914798,23.6793100535885,22.0949749193846,18.9740555418995,24.4203454675497,22.4506456695984,21.651116988172,21.8415173118971,25.4346558131054,29.8580742153846,23.2229466119658,20.654341640806,22.3591569585253,18.5990920633333,30.324606625
"MK",," "," "," "," "," "," "," "," "," ",f,df," "," "," "," "," "
"RW","This brand leaves skin softer, smoother",231.922591468,50.460145424,90.2460293159999,66.956731428,24.2596853,32.993172008,104.801840496,71.808668488,127.120750972,74.719830724,33.96355942,40.756271304,157.202760744,86.3644796679999,70.838281076,71.808668488
"PV",,20.2552481631441,22.627867903139,21.5899591665071,20.6020712086154,13.5528968156425,21.849782786755,20.0385928290631,19.3034055075269,20.437419770418,21.2877010609687,29.0286832649573,17.4172099589744,19.7988363657431,19.8996496930875,19.6773002988889,29.9202785366667
"MK",," ",d,d,d," "," "," "," "," "," ",cdef," "," "," "," "," "
"RW","This brand is worth paying more for",178.551283808,29.11162236,59.193632132,61.134406956,29.11162236,21.348523064,79.5717677839999,58.22324472,98.9795160239998,62.1047943680001,23.289297888,38.81549648,116.44648944,61.134406956,55.312082484,45.608208364
"PV",,15.5939985858515,13.0545391748879,14.1611560124402,18.8105867556923,16.263476178771,14.1380947443709,15.2144871479923,15.6514098709678,15.9131054700964,17.6936736091168,19.9053828102564,16.587819008547,14.6658047153652,14.086268883871,15.3644673566667,19.0034201516667
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Effectively reduces the multiple signs of aging",196.988644636,37.845109068,73.749443312,58.22324472,27.170847536,23.289297888,87.3348670799999,64.045569192,109.653777556,59.193632132,23.289297888,35.904334244,137.795012504,86.3644796679999,51.430532836,45.608208364
"PV",,17.2042484398253,16.9709009273543,17.6434074909091,17.9148445292308,15.1792444335196,15.4233760847682,16.6988273575526,17.2165508580645,17.6292246874598,16.8642826586895,19.9053828102564,15.343732582906,17.3545355798488,19.8996496930875,14.2862591211111,19.0034201516667
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," ",f," "," "
"RW","Effectively whitens facial skin",236.774528528001,36.874721656,96.0683537879998,70.838281076,32.993172008,34.933946832,108.683390144,73.749443312,128.091138384,89.2756419039999,28.141234948,61.134406956,147.498886624,88.3052544919999,59.193632132,67.92711884
"PV",,20.6789981247162,16.5357496215247,22.9828597578947,21.7963941772308,18.4319396692738,23.1350641271523,20.7807629338432,19.8251191698925,20.5934306083601,25.4346558131054,24.0523375623932,26.1258149384616,18.5766859727959,20.346832832258,16.4426755922222,28.3029661833333
"MK",," "," ",a," "," "," "," "," "," ",df," ",df," "," "," "," "
"RW","Is upscale",138.765399916,21.348523064,54.341695072,43.66743354,19.40774824,16.496586004,54.341695072,37.845109068,84.4237048439999,46.578595776,16.496586004,30.082009772,92.1868041399999,51.430532836,40.756271304,35.904334244
"PV",,12.1192489009607,9.57332872825113,13.0004055196172,13.4361333969231,10.842317452514,10.9248913933775,10.3903814669216,10.173416416129,13.5729429009646,13.2702552068376,14.099646157265,12.8555597316239,11.6104287329975,11.8503531880184,11.3211864733333,14.9601392683333
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Dramatically transform my skin",215.426005464,36.874721656,87.3348670799999,61.134406956,30.082009772,30.082009772,95.0979663759998,65.015956604,120.328039088,75.690218136,23.289297888,52.400920248,139.735787328,80.5421551959999,59.193632132,60.164019544
"PV",,18.8144982937992,16.5357496215247,20.8935088708134,18.8105867556923,16.8055920513967,19.921860776159,18.1831675671128,17.4774076892473,19.3453439048231,21.5641647111111,19.9053828102564,22.3935556615385,17.5989656584383,18.558100275576,16.4426755922222,25.0683414766667
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Motivates me to keep striving to be my best",220.277942524,40.756271304,96.0683537879998,59.193632132,24.2596853,29.11162236,91.2164167279999,62.1047943680001,129.061525796,69.867893664,24.2596853,45.608208364,150.41004886,86.3644796679999,64.045569192,63.0751817800001
"PV",,19.2382482553712,18.2763548448431,22.9828597578947,18.2134252713846,13.5528968156425,19.2792201059603,17.4409974623327,16.6948371956989,20.7494414463022,19.9053828102564,20.7347737606838,19.4906873350428,18.9433310906801,19.8996496930875,17.7904358866667,26.2813257416667
"MK",," "," ",d," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","The first one to introduce the latest products and ingredients",194.0774824,30.082009772,70.838281076,62.1047943680001,31.052397184,31.052397184,90.2460293159999,59.193632132,103.831453084,69.867893664,25.230072712,44.637820952,124.209588736,71.808668488,52.400920248,55.312082484
"PV",,16.9499984628821,13.4896904807175,16.9469571952153,19.1091674978462,17.3477079240224,20.5645014463576,17.2554549361376,15.9122667021506,16.693159659807,19.9053828102564,21.5641647111111,19.0759918598291,15.6435250297229,16.5457761493088,14.55581118,23.046701035
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Helps me look younger for my age",224.159492172,46.578595776,87.3348670799999,58.22324472,32.022784596,28.141234948,95.0979663759998,66.956731428,129.061525796,72.7790559,25.230072712,47.548983188,151.380436272,79.5717677839999,71.808668488,53.37130766
"PV",,19.5772482246289,20.8872626798206,20.8935088708134,17.9148445292308,17.8898237966481,18.6365794357616,18.1831675671128,17.9991213516129,20.7494414463022,20.7347737606838,21.5641647111111,20.3200782854701,19.0655461299748,18.3345087059908,19.9468523577778,22.2380448583334
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Has packages that delight me",216.396392876,43.66743354,87.3348670799999,64.045569192,21.348523064,25.230072712,92.1868041399999,66.956731428,124.209588736,70.838281076,23.289297888,47.548983188,145.5581118,82.4829300199999,63.0751817800001,64.045569192
"PV",,18.8992482861136,19.5818087623319,20.8935088708134,19.7063289821539,11.9265491977654,16.7086574251656,17.6265399885277,17.9991213516129,19.9693872565916,20.1818464603989,19.9053828102564,20.3200782854701,18.3322558942065,19.0052834147465,17.5208838277778,26.68565383
"MK",," ",d,d,d," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Has products you can feel working the moment you use them",211.544455816,37.845109068,84.4237048439999,62.1047943680001,27.170847536,26.200460124,87.3348670799999,61.134406956,124.209588736,66.956731428,19.40774824,47.548983188,144.587724388,86.3644796679999,58.22324472,53.37130766
"PV",,18.4754983245415,16.9709009273543,20.1970585751196,19.1091674978462,15.1792444335196,17.3512980953643,16.6988273575526,16.4339803645161,19.9693872565916,19.0759918598291,16.587819008547,20.3200782854701,18.2100408549118,19.8996496930875,16.1731235333333,22.2380448583334
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Is more effective than other brands",200.870194284,33.96355942,76.660605548,60.164019544,30.082009772,26.200460124,86.3644796679999,60.164019544,114.505714616,65.015956604,22.318910476,42.697046128,135.85423768,75.690218136,60.164019544,55.312082484
"PV",,17.543248409083,15.2302957040359,18.3398577866029,18.5120060135385,16.8055920513967,17.3512980953643,16.5132848313575,16.1731235333333,18.4092788771704,18.5230645595442,19.0759918598291,18.2466009094017,17.1101055012594,17.4401424276498,16.7122276511111,23.046701035
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"TE"
"TB","TQ904E2"
"VT","【Q9-04】 Equity Attributes - Clinique"
"HT","Header B"
"BT","Base-M2-Know about Clinique"
"CH",,"National","Age",,,,"City tier",,,,"Income",,,,,,"25-34&China1+/1"
"CL",,"total","18-24 (a)","25-34 (b)","35-44 (c)","45-55 (d)","Top 4 City (a)","Top 4+A (b)","A City (c)","B City (d)","China1+/1 (a)","China1+ (b)","China1 (c)","China2&3 (d)","China2 (e)","China3 (f)","(a)"
"RT","总体",393.0,77.0,132.0,106.0,78.0,67.0,216.0,149.0,177.0,140.0,43.0,97.0,253.0,153.0,100.0,71.0
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"RW","This brand gives me radiant, glowing skin",48.0,15.0,18.0,9.0,6.0,13.0,29.0,16.0,19.0,16.0,6.0,10.0,32.0,19.0,13.0,9.0
"PV",,12.2137404580153,19.4805194805195,13.6363636363636,8.49056603773585,7.69230769230769,19.4029850746269,13.4259259259259,10.738255033557,10.7344632768362,11.4285714285714,13.953488372093,10.3092783505155,12.6482213438735,12.4183006535948,13.0,12.6760563380282
"MK",," ",cd," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","This brand leaves skin softer, smoother",45.0,12.0,14.0,10.0,9.0,12.0,28.0,16.0,17.0,19.0,6.0,13.0,26.0,14.0,12.0,12.0
"PV",,11.4503816793893,15.5844155844156,10.6060606060606,9.43396226415094,11.5384615384615,17.910447761194,12.962962962963,10.738255033557,9.6045197740113,13.5714285714286,13.953488372093,13.4020618556701,10.2766798418972,9.15032679738562,12.0,16.9014084507042
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","This brand is worth paying more for",35.0,9.0,12.0,9.0,5.0,9.0,16.0,7.0,19.0,14.0,5.0,9.0,21.0,14.0,7.0,7.0
"PV",,8.9058524173028,11.6883116883117,9.09090909090909,8.49056603773585,6.41025641025641,13.4328358208955,7.40740740740741,4.69798657718121,10.7344632768362,10.0,11.6279069767442,9.27835051546392,8.300395256917,9.15032679738562,7.0,9.85915492957746
"MK",," "," "," "," "," "," "," "," ",c," "," "," "," "," "," "," "
"RW","Effectively reduces the multiple signs of aging",34.0,11.0,10.0,8.0,5.0,9.0,21.0,12.0,13.0,11.0,6.0,5.0,23.0,11.0,12.0,6.0
"PV",,8.65139949109415,14.2857142857143,7.57575757575758,7.54716981132075,6.41025641025641,13.4328358208955,9.72222222222222,8.05369127516779,7.34463276836158,7.85714285714286,13.953488372093,5.15463917525773,9.09090909090909,7.18954248366013,12.0,8.45070422535211
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Effectively whitens facial skin",40.0,10.0,10.0,8.0,12.0,10.0,23.0,13.0,17.0,21.0,5.0,16.0,19.0,12.0,7.0,7.0
"PV",,10.1781170483461,12.987012987013,7.57575757575758,7.54716981132075,15.3846153846154,14.9253731343284,10.6481481481481,8.7248322147651,9.6045197740113,15.0,11.6279069767442,16.4948453608247,7.5098814229249,7.84313725490196,7.0,9.85915492957746
"MK",," "," "," "," "," "," "," "," "," ",df," ",def," "," "," "," "
"RW","Is upscale",61.0,17.0,22.0,11.0,11.0,12.0,35.0,23.0,26.0,19.0,7.0,12.0,42.0,27.0,15.0,9.0
"PV",,15.5216284987277,22.0779220779221,16.6666666666667,10.377358490566,14.1025641025641,17.910447761194,16.2037037037037,15.4362416107383,14.6892655367232,13.5714285714286,16.2790697674419,12.3711340206186,16.600790513834,17.6470588235294,15.0,12.6760563380282
"MK",," ",c," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Dramatically transform my skin",40.0,15.0,10.0,8.0,7.0,10.0,19.0,9.0,21.0,13.0,5.0,8.0,27.0,16.0,11.0,5.0
"PV",,10.1781170483461,19.4805194805195,7.57575757575758,7.54716981132075,8.97435897435897,14.9253731343284,8.7962962962963,6.04026845637584,11.864406779661,9.28571428571429,11.6279069767442,8.24742268041237,10.6719367588933,10.4575163398693,11.0,7.04225352112676
"MK",," ",bc," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Motivates me to keep striving to be my best",37.0,14.0,8.0,8.0,7.0,10.0,21.0,11.0,16.0,10.0,3.0,7.0,27.0,15.0,12.0,1.0
"PV",,9.4147582697201,18.1818181818182,6.06060606060606,7.54716981132075,8.97435897435897,14.9253731343284,9.72222222222222,7.38255033557047,9.03954802259887,7.14285714285714,6.97674418604651,7.21649484536082,10.6719367588933,9.80392156862745,12.0,1.40845070422535
"MK",," ",bc," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","The first one to introduce the latest products and ingredients",33.0,5.0,7.0,14.0,7.0,5.0,16.0,11.0,17.0,10.0,5.0,5.0,23.0,15.0,8.0,2.0
"PV",,8.3969465648855,6.49350649350649,5.3030303030303,13.2075471698113,8.97435897435897,7.46268656716418,7.40740740740741,7.38255033557047,9.6045197740113,7.14285714285714,11.6279069767442,5.15463917525773,9.09090909090909,9.80392156862745,8.0,2.8169014084507
"MK",," "," "," ",b," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Helps me look younger for my age",38.0,9.0,13.0,8.0,8.0,10.0,19.0,9.0,19.0,15.0,4.0,11.0,23.0,14.0,9.0,7.0
"PV",,9.66921119592875,11.6883116883117,9.84848484848485,7.54716981132075,10.2564102564103,14.9253731343284,8.7962962962963,6.04026845637584,10.7344632768362,10.7142857142857,9.30232558139535,11.340206185567,9.09090909090909,9.15032679738562,9.0,9.85915492957746
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Has packages that delight me",51.0,15.0,14.0,13.0,9.0,12.0,23.0,11.0,28.0,21.0,6.0,15.0,30.0,20.0,10.0,8.0
"PV",,12.9770992366412,19.4805194805195,10.6060606060606,12.2641509433962,11.5384615384615,17.910447761194,10.6481481481481,7.38255033557047,15.819209039548,15.0,13.953488372093,15.4639175257732,11.8577075098814,13.0718954248366,10.0,11.2676056338028
"MK",," "," "," "," "," ",c," "," ",c," "," "," "," "," "," "," "
"RW","Has products you can feel working the moment you use them",35.0,7.0,10.0,9.0,9.0,6.0,17.0,11.0,18.0,8.0,4.0,4.0,27.0,16.0,11.0,4.0
"PV",,8.9058524173028,9.09090909090909,7.57575757575758,8.49056603773585,11.5384615384615,8.95522388059701,7.87037037037037,7.38255033557047,10.1694915254237,5.71428571428571,9.30232558139535,4.12371134020619,10.6719367588933,10.4575163398693,11.0,5.63380281690141
"MK",," "," "," "," "," "," "," "," "," "," "," "," ",c,c," "," "
"RW","Is more effective than other brands",45.0,16.0,13.0,9.0,7.0,11.0,23.0,12.0,22.0,15.0,5.0,10.0,30.0,18.0,12.0,5.0
"PV",,11.4503816793893,20.7792207792208,9.84848484848485,8.49056603773585,8.97435897435897,16.4179104477612,10.6481481481481,8.05369127516779,12.4293785310734,10.7142857142857,11.6279069767442,10.3092783505155,11.8577075098814,11.7647058823529,12.0,7.04225352112676
"MK",," ",bcd," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"TE"
"TB","TQ905F2"
"VT","【Q9-05】 Equity Attributes - Dabao"
"HT","Header B"
"BT","Base-M2-Know about Dabao"
"CH",,"National","Age",,,,"City tier",,,,"Income",,,,,,"25-34&China1+/1"
"CL",,"total","18-24 (a)","25-34 (b)","35-44 (c)","45-55 (d)","Top 4 City (a)","Top 4+A (b)","A City (c)","B City (d)","China1+/1 (a)","China1+ (b)","China1 (c)","China2&3 (d)","China2 (e)","China3 (f)","(a)"
"RT","总体",1183.0,203.0,412.0,354.0,214.0,149.0,526.0,377.0,657.0,367.0,129.0,238.0,816.0,454.0,362.0,230.0
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"RW","This brand gives me radiant, glowing skin",113.3707735,23.581120888,34.464715144,37.185613708,18.13932376,11.790560444,44.441343212,32.650782768,68.9294302879999,35.371681332,18.13932376,17.232357572,77.9990921679999,48.0692079639999,29.929884204,19.953256136
"PV",,9.58332827557057,11.6163157083744,8.36522212233009,10.5044106519774,8.47631951401869,7.9131278147651,8.448924565019,8.66068508435013,10.491541900761,9.63806030844686,14.0614912868217,7.24048637478992,9.55871227549018,10.5879312696035,8.26792381325966,8.67532875478261
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","This brand leaves skin softer, smoother",143.300657704,30.836850392,49.8831403399999,37.185613708,25.395053264,9.976628068,60.7667345959999,50.7901065279999,82.5339231079999,47.1622417759999,25.395053264,21.767188512,96.1384159279999,56.2319036559999,39.906512272,30.836850392
"PV",,12.1133269403212,15.1905666955665,12.1075583349514,10.5044106519774,11.8668473196262,6.69572353557047,11.5526111399239,13.472176797878,12.5622409601217,12.8507470779291,19.6860878015504,9.14587752605042,11.7816686186274,12.3858818625551,11.0238984176795,13.4073262573913
"MK",," "," "," "," "," "," ",a,a,a," ",cdf," "," "," "," "," "
"RW","This brand is worth paying more for",92.5105511759999,16.325391384,32.650782768,23.581120888,19.953256136,8.162695692,35.371681332,27.20898564,57.1388698439999,33.557748956,13.60449282,19.953256136,58.9528022199999,38.092579896,20.860222324,22.6741547
"PV",,7.81999587286558,8.04206472118227,7.9249472737864,6.66133358418079,9.32395146542056,5.47831925637584,6.72465424562737,7.21723757029177,8.69693604931506,9.14380080544958,10.5461184651163,8.38372106554622,7.22460811519607,8.39043610044052,5.76249235469613,9.85832813043478
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Effectively reduces the multiple signs of aging",96.1384159279999,19.953256136,28.115951828,26.302019452,21.767188512,9.976628068,48.0692079639999,38.092579896,48.0692079639999,36.27864752,19.953256136,16.325391384,59.8597684079999,38.999546084,20.860222324,21.767188512
"PV",,8.12666237768384,9.82919021477832,6.82426015242718,7.42994899774011,10.1715834168224,6.69572353557047,9.13863269277565,10.1041325984085,7.31647000974124,9.88519005994549,15.4676404155039,6.85940814453781,7.33575593235293,8.59020838854625,5.76249235469613,9.46399500521739
"MK",," "," "," "," "," "," "," "," "," ",f,cdef," "," "," "," "," "
"RW","Effectively whitens facial skin",104.30111162,19.953256136,32.650782768,28.115951828,23.581120888,12.697526632,42.627410836,29.929884204,61.6737007839999,41.720444648,19.046289948,22.6741547,62.5806669719999,36.27864752,26.302019452,25.395053264
"PV",,8.81666201352492,9.82919021477832,7.9249472737864,7.94235927344632,11.0192153682243,8.52182995436242,8.10407050114068,7.93896132732095,9.38716906910197,11.3679685689373,14.7645658511628,9.52695575630252,7.66919938382352,7.99089152422907,7.26575122983425,11.0413275060869
"MK",," "," "," "," "," "," "," "," "," "," ",def," "," "," "," "," "
"RW","Is upscale",58.0458360319999,10.883594256,18.13932376,15.418425196,13.60449282,6.348763316,23.581120888,17.232357572,34.464715144,20.860222324,10.883594256,9.976628068,37.185613708,19.953256136,17.232357572,16.325391384
"PV",,4.90666407709213,5.36137648078818,4.40274848543689,4.35548734350283,6.35723963551402,4.26091497718121,4.48310283041825,4.57091712785146,5.24577095038051,5.68398428446866,8.43689477209302,4.19186053277311,4.55706050343137,4.39499033832599,4.76031977127072,7.09799625391304
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Dramatically transform my skin",103.394145432,28.115951828,26.302019452,29.022918016,19.953256136,10.883594256,47.1622417759999,36.27864752,56.2319036559999,36.27864752,20.860222324,15.418425196,67.1154979119999,46.2552755879999,20.860222324,20.860222324
"PV",,8.73999538732036,13.8502225753694,6.38398530388349,8.19856441129943,9.32395146542056,7.30442567516779,8.96620566083649,9.62298342705569,8.55888944535768,9.88519005994549,16.170714979845,6.47832991428571,8.22493846960783,10.1883866933921,5.76249235469613,9.06966188
"MK",," ",bc," "," "," "," "," "," "," ",f,cdf," "," ",f," "," "
"RW","Motivates me to keep striving to be my best",109.742908748,20.860222324,33.557748956,31.74381658,23.581120888,10.883594256,46.2552755879999,35.371681332,63.4876331599999,44.441343212,23.581120888,20.860222324,65.3015655359999,44.441343212,20.860222324,26.302019452
"PV",,9.27666177075231,10.2759715881773,8.14508469805824,8.96717982485875,11.0192153682243,7.30442567516779,8.79377862889733,9.3824088413793,9.66326227701673,12.1093578234332,18.2799386728682,8.76479929579832,8.00264283529411,9.78884211718061,5.76249235469613,11.4356606313043
